0.010248, -0.0312985, 0.00923821, 0.00907719, -0.0166092, 0.00824356, 0.00984215, -0.0184462, 0.00877866
0.00721695, -0.0124975, 0.00658721, 0.00703346, -0.0149812, 0.00620055, 0.00738084, -0.016635, 0.00658748
0.00314725, -0.027628, 0.00428256, 0.00209761, -0.0137882, 0.00335961, 0.00193606, -0.0149795, 0.00336358
-0.00254412, -0.0107242, -0.00155617, -0.00355564, -0.0132977, -0.000150447, -0.00432875, -0.0148725, -0.000419274
-0.00833495, -0.0255864, -0.0059333, -0.00755984, -0.0119248, -0.00597328, -0.00845485, -0.0132574, -0.0068567
-0.00833697, -0.0127719, -0.00957809, -0.00863847, -0.0127097, -0.0069374, -0.00958707, -0.0141603, -0.00803987
-0.00717704, -0.0263064, -0.0130748, -0.00592936, -0.012176, -0.0118941, -0.00635045, -0.0137333, -0.0136696
-0.00476869, -0.0138932, -0.0128231, -0.00404332, -0.0132146, -0.0129807, -0.00425741, -0.0146671, -0.0146081
-0.00062295, -0.0286706, -0.0154435, -0.00115234, -0.01479, -0.0134629, -0.00112236, -0.016401, -0.0151024
0.00291504, -0.016249, -0.0105987, 0.00215612, -0.015473, -0.0126363, 0.00231498, -0.017255, -0.0139557
0.00339007, -0.0310972, -0.0129491, 0.00179022, -0.016668, -0.0102278, 0.00195741, -0.0184625, -0.0117756
0.00160447, -0.0172316, -0.00552559, 0.00140777, -0.0166648, -0.00835624, 0.00115187, -0.0185592, -0.00902139
0.003024, -0.032569, -0.00769307, 0.0010397, -0.017147, -0.00493145, 0.00118321, -0.0187448, -0.00583177
0.000821523, -0.0169489, -0.00253452, 0.0012588, -0.0160109, -0.00585686, 0.00132926, -0.0179404, -0.00646819
0.00314537, -0.0303072, -0.00730504, 0.0011653, -0.015313, -0.00414917, 0.00129, -0.0170117, -0.00475157
0.00457484, -0.0161814, 0.000729609, 0.00347171, -0.0157508, -0.00236607, 0.00397132, -0.0175421, -0.00247301
0.00497207, -0.0308843, -0.00550101, 0.00389524, -0.0148377, -0.00294137, 0.00443114, -0.0163176, -0.00353717
0.010796, -0.0122628, -0.00128825, 0.00635914, -0.0137941, -0.00347874, 0.00704028, -0.0154836, -0.00368839
0.0115165, -0.0324883, -0.00954224, 0.00784747, -0.0125245, -0.00389194, 0.00875173, -0.0137655, -0.00446681
0.0097132, -0.0281846, -0.00559703, 0.00849894, -0.0117221, -0.00307039, 0.00926699, -0.0128245, -0.0035008
0.004685, -0.0099659, -0.00338472, 0.00498401, -0.0129468, 0.00279486, 0.00511073, -0.0146854, 0.00400912
0.00120934, -0.0320199, 0.00923654, 0.00105079, -0.0139604, 0.0105537, 0.00105156, -0.0153553, 0.0115681
0.00167378, -0.0298276, 0.0114834, 0.00203797, -0.0127484, 0.0129175, 0.0017293, -0.0138951, 0.0142936
-0.00305117, -0.0129807, 0.0205735, -0.00136222, -0.0118143, 0.0156883, -0.00183117, -0.0130227, 0.0175167
-0.00433781, -0.0264216, 0.0146049, -0.00372824, -0.00977955, 0.0147505, -0.00399096, -0.0108152, 0.0163458
-0.00663578, -0.0213059, 0.0140972, -0.00601775, -0.00850619, 0.0153974, -0.00691114, -0.0093303, 0.0169098
-0.00843411, -0.0069903, 0.0192593, -0.00590224, -0.00659343, 0.0141485, -0.00665018, -0.0068651, 0.0155411
-0.0076298, -0.0142103, 0.00724578, -0.00592061, -0.00379161, 0.00843843, -0.00662727, -0.00426165, 0.00881208
